Sex,Year,Mean BMI,,,Prevalence of BMI>=30 kg/m (obesity),,,Prevalence of BMI>=35 kg/m (severe obesity),,,Prevalence of BMI<18.5 kg/m (underweight),,,Prevalence of BMI 18.5 kg/m to <20 kg/m,,,Prevalence of BMI 20 kg/m to <25 kg/m,,,Prevalence of BMI 25 kg/m to <30 kg/m,,,Prevalence of BMI 30 kg/m to <35 kg/m,,,Prevalence of BMI 35 kg/m to <40 kg/m,,,Prevalence of BMI >=40 kg/m(morbid obesity)
Men,1975,25.28900402,,,0.107136122,,,0.01360259,,,0.018831101,,,0.046473755,,,0.464802896,,,0.362756126,,,0.093533532,,,0.011196955,,,0.002405635
Men,1976,25.34771879,,,0.110666103,,,0.014510412,,,0.018022079,,,0.044922094,,,0.460246749,,,0.366142976,,,0.096155691,,,0.011899194,,,0.002611217
Men,1977,25.40595955,,,0.114264798,,,0.015477478,,,0.017259834,,,0.043440408,,,0.455622532,,,0.369412429,,,0.09878732,,,0.012639865,,,0.002837613
Men,1978,25.46529245,,,0.11794365,,,0.016505312,,,0.016539614,,,0.042017216,,,0.450929786,,,0.372569734,,,0.101438338,,,0.013417689,,,0.003087624
Men,1979,25.527234,,,0.121724575,,,0.017605662,,,0.015860255,,,0.040649742,,,0.446146756,,,0.375618672,,,0.104118913,,,0.014242146,,,0.003363515
Men,1980,25.59231223,,,0.125626358,,,0.018783324,,,0.01521785,,,0.03932287,,,0.441270037,,,0.378562884,,,0.106843035,,,0.015115923,,,0.003667401
Men,1981,25.66244869,,,0.12972531,,,0.020064386,,,0.014608796,,,0.038023806,,,0.436220725,,,0.381421363,,,0.109660924,,,0.01605715,,,0.004007237
Men,1982,25.73790435,,,0.134047417,,,0.021448781,,,0.014025281,,,0.036749141,,,0.430993411,,,0.384184749,,,0.112598636,,,0.017065418,,,0.004383363
Men,1983,25.81829707,,,0.138570566,,,0.022944682,,,0.013471452,,,0.035508072,,,0.425605216,,,0.386844694,,,0.115625884,,,0.018144382,,,0.0048003
Men,1984,25.90340975,,,0.14330123,,,0.024562097,,,0.012949837,,,0.034301732,,,0.420055854,,,0.389391346,,,0.118739133,,,0.019300864,,,0.005261233
Men,1985,25.99341703,,,0.148250447,,,0.026307511,,,0.01246033,,,0.033134192,,,0.41436818,,,0.391786851,,,0.121942936,,,0.020537294,,,0.005770216
Men,1986,26.08770101,,,0.153409421,,,0.028184066,,,0.011998411,,,0.032005489,,,0.408554275,,,0.394032405,,,0.125225354,,,0.021853234,,,0.006330832
Men,1987,26.18557589,,,0.15878398,,,0.03019835,,,0.011566148,,,0.030913992,,,0.402632936,,,0.396102945,,,0.12858563,,,0.023249078,,,0.006949271
Men,1988,26.28749619,,,0.164362166,,,0.032359145,,,0.011161359,,,0.029859725,,,0.396617092,,,0.397999658,,,0.132003021,,,0.024730798,,,0.007628347
Men,1989,26.39380328,,,0.170136176,,,0.034679155,,,0.010780208,,,0.028845885,,,0.390545788,,,0.399691943,,,0.135457021,,,0.026302212,,,0.008376943
Men,1990,26.50458938,,,0.176103388,,,0.03715965,,,0.010421189,,,0.027866534,,,0.384395173,,,0.401213715,,,0.138943739,,,0.027960401,,,0.009199249
Men,1991,26.62073418,,,0.182365011,,,0.039841349,,,0.01007459,,,0.026908258,,,0.378068221,,,0.40258392,,,0.142523662,,,0.029733908,,,0.010107441
Men,1992,26.74141127,,,0.188895997,,,0.042727643,,,0.009739333,,,0.0259729,,,0.371580463,,,0.403811308,,,0.146168354,,,0.031619436,,,0.011108206
Men,1993,26.86555064,,,0.195690708,,,0.045818157,,,0.009415838,,,0.025063037,,,0.364986917,,,0.4048435,,,0.149872551,,,0.033618093,,,0.012200064
Men,1994,26.99272182,,,0.202719666,,,0.049118792,,,0.00910226,,,0.024177071,,,0.358316954,,,0.405684049,,,0.153600874,,,0.035727249,,,0.013391543
Men,1995,27.12153255,,,0.20994677,,,0.052630013,,,0.008798886,,,0.023319187,,,0.351588112,,,0.406347045,,,0.157316757,,,0.037943869,,,0.014686144
Men,1996,27.25068713,,,0.217326865,,,0.056322213,,,0.008505227,,,0.022494219,,,0.344858408,,,0.406815281,,,0.161004652,,,0.040239354,,,0.016082859
Men,1997,27.37964742,,,0.22486832,,,0.060197123,,,0.00822313,,,0.021701212,,,0.338142929,,,0.40706441,,,0.164671197,,,0.042613423,,,0.0175837
Men,1998,27.50787296,,,0.232511424,,,0.064237786,,,0.00795288,,,0.020939173,,,0.331474435,,,0.407122087,,,0.168273639,,,0.045058412,,,0.019179374
Men,1999,27.63537542,,,0.24024547,,,0.068438851,,,0.007695367,,,0.020211102,,,0.324881522,,,0.406966539,,,0.171806619,,,0.047572835,,,0.020866015
Men,2000,27.76170662,,,0.248030189,,,0.072776652,,,0.00744865,,,0.019513312,,,0.318401197,,,0.406606652,,,0.175253537,,,0.050141446,,,0.022635206
Men,2001,27.88524423,,,0.255742911,,,0.077198777,,,0.007217944,,,0.018858544,,,0.312130116,,,0.406050485,,,0.178544134,,,0.052723919,,,0.024474857
Men,2002,28.00486439,,,0.263360795,,,0.08169231,,,0.007003036,,,0.018242566,,,0.306089806,,,0.405303797,,,0.181668486,,,0.055316097,,,0.026376213
Men,2003,28.12022792,,,0.270887693,,,0.086257952,,,0.006800951,,,0.017659688,,,0.300246485,,,0.404405183,,,0.184629741,,,0.057918368,,,0.028339584
Men,2004,28.23063532,,,0.278322715,,,0.090870189,,,0.00661011,,,0.017108471,,,0.29460337,,,0.403355334,,,0.187452526,,,0.060510386,,,0.030359802
Men,2005,28.33478841,,,0.285671294,,,0.095525825,,,0.006429843,,,0.016587539,,,0.289162524,,,0.4021488,,,0.19014547,,,0.063091569,,,0.032434255
Men,2006,28.43304641,,,0.292944305,,,0.100228691,,,0.006259084,,,0.016092891,,,0.283900979,,,0.400802741,,,0.192715614,,,0.065673552,,,0.034555138
Men,2007,28.52403974,,,0.300161006,,,0.104987686,,,0.006096108,,,0.01562344,,,0.27879391,,,0.399325536,,,0.19517332,,,0.06826078,,,0.036726906
Men,2008,28.60709156,,,0.30733194,,,0.109809973,,,0.005940019,,,0.015175681,,,0.273836662,,,0.397715699,,,0.197521966,,,0.070848641,,,0.038961332
Men,2009,28.68092622,,,0.314480263,,,0.114692575,,,0.005789717,,,0.014747704,,,0.268998042,,,0.395984274,,,0.199787688,,,0.07344122,,,0.041251355
Men,2010,28.7442759,,,0.321613523,,,0.119653113,,,0.005647017,,,0.014337648,,,0.264254018,,,0.394147795,,,0.201960411,,,0.076036167,,,0.043616945
Men,2011,28.79841336,,,0.328731411,,,0.124690123,,,0.005511206,,,0.013945024,,,0.259589987,,,0.392222372,,,0.204041288,,,0.078631345,,,0.046058778
Men,2012,28.84501159,,,0.335864628,,,0.129825016,,,0.00538105,,,0.013565641,,,0.255003029,,,0.390185652,,,0.206039612,,,0.081240783,,,0.048584233
Men,2013,28.88799473,,,0.343023406,,,0.135060755,,,0.005255465,,,0.013201502,,,0.250477216,,,0.388042411,,,0.207962652,,,0.083862703,,,0.051198051
Men,2014,28.92939724,,,0.350211972,,,0.140411708,,,0.005135164,,,0.012849301,,,0.24598846,,,0.385815103,,,0.209800264,,,0.086514081,,,0.053897627
Men,2015,28.97117223,,,0.357449409,,,0.145906889,,,0.005020332,,,0.012508008,,,0.241532274,,,0.383489978,,,0.21154252,,,0.089199089,,,0.0567078
Men,2016,29.01322022,,,0.364743138,,,0.15153326,,,0.004912145,,,0.012178039,,,0.237115959,,,0.38105072,,,0.213209878,,,0.091910396,,,0.059622864
Women,1975,24.71959003,,,0.138201456,,,0.039228908,,,0.044751675,,,0.085969736,,,0.491453779,,,0.239623354,,,0.098972547,,,0.026601356,,,0.012627553
Women,1976,24.79399033,,,0.141961075,,,0.041155493,,,0.043438713,,,0.084563996,,,0.48831416,,,0.241722056,,,0.100805582,,,0.027728932,,,0.013426561
Women,1977,24.86715006,,,0.145755195,,,0.043150541,,,0.042188037,,,0.083205619,,,0.485124338,,,0.243726811,,,0.102604655,,,0.02888292,,,0.01426762
Women,1978,24.94014933,,,0.149607903,,,0.045226026,,,0.040991749,,,0.081893195,,,0.481866821,,,0.245640332,,,0.104381877,,,0.03007107,,,0.015154957
Women,1979,25.01433261,,,0.153544409,,,0.047385239,,,0.039844551,,,0.080607154,,,0.478511635,,,0.247492251,,,0.10615917,,,0.031292407,,,0.016092832
Women,1980,25.0917095,,,0.157590961,,,0.049649628,,,0.038739394,,,0.079341762,,,0.475031527,,,0.249296356,,,0.107941333,,,0.032556885,,,0.017092743
Women,1981,25.175194,,,0.161873173,,,0.052078575,,,0.037643569,,,0.078051379,,,0.471345919,,,0.251085959,,,0.109794598,,,0.033899513,,,0.018179061
Women,1982,25.26510468,,,0.166379672,,,0.054671277,,,0.036562356,,,0.076743993,,,0.467468945,,,0.252845034,,,0.111708394,,,0.035317052,,,0.019354225
Women,1983,25.36107305,,,0.171095189,,,0.057427953,,,0.035498954,,,0.075420951,,,0.463418577,,,0.254566328,,,0.113667237,,,0.036812172,,,0.02061578
Women,1984,25.46292794,,,0.176017735,,,0.06035083,,,0.034456902,,,0.074084597,,,0.459188066,,,0.256252701,,,0.115666904,,,0.03838602,,,0.021964811
Women,1985,25.56969097,,,0.181131399,,,0.063435429,,,0.033445399,,,0.072747833,,,0.454780334,,,0.257895036,,,0.11769597,,,0.04003047,,,0.023404959
Women,1986,25.68078342,,,0.186445608,,,0.066684213,,,0.032464262,,,0.071424724,,,0.450195188,,,0.259470218,,,0.119761396,,,0.041747566,,,0.024936647
Women,1987,25.79641362,,,0.191931559,,,0.070093197,,,0.031514114,,,0.070128622,,,0.445445857,,,0.260979848,,,0.121838362,,,0.043535855,,,0.026557341
Women,1988,25.91618288,,,0.197590451,,,0.073654368,,,0.030596491,,,0.068840012,,,0.440548586,,,0.26242446,,,0.123936082,,,0.045391017,,,0.028263351
Women,1989,26.03972579,,,0.203387603,,,0.077355311,,,0.029717992,,,0.067564382,,,0.435537863,,,0.26379216,,,0.126032292,,,0.047308255,,,0.030047055
Women,1990,26.16717658,,,0.209333078,,,0.081202948,,,0.028865284,,,0.066312589,,,0.430421027,,,0.265068022,,,0.12813013,,,0.049284084,,,0.031918864
Women,1991,26.3002097,,,0.215547319,,,0.085256955,,,0.028028191,,,0.065040678,,,0.425091658,,,0.266292154,,,0.130290364,,,0.051352342,,,0.033904613
Women,1992,26.4378216,,,0.222003518,,,0.089500691,,,0.027208089,,,0.063756616,,,0.419594868,,,0.267436908,,,0.132502827,,,0.053499415,,,0.036001276
Women,1993,26.57917443,,,0.228674923,,,0.093924218,,,0.026405732,,,0.062471676,,,0.413941954,,,0.268505715,,,0.134750705,,,0.055724901,,,0.038199317
Women,1994,26.72308715,,,0.235549408,,,0.098518519,,,0.025629396,,,0.061191328,,,0.408152902,,,0.269476967,,,0.137030889,,,0.058016223,,,0.040502296
Women,1995,26.86862952,,,0.242593855,,,0.103269115,,,0.024881875,,,0.059911054,,,0.4022735,,,0.270339716,,,0.13932474,,,0.060364554,,,0.042904561
Women,1996,27.0147798,,,0.249734036,,,0.10814716,,,0.024173111,,,0.058652716,,,0.396353042,,,0.271087096,,,0.141586876,,,0.062751371,,,0.045395789
Women,1997,27.16038175,,,0.256961005,,,0.113125191,,,0.023499717,,,0.05743079,,,0.390400516,,,0.271707972,,,0.143835814,,,0.06516696,,,0.047958231
Women,1998,27.30390233,,,0.264217028,,,0.118171615,,,0.022861749,,,0.056233524,,,0.384474132,,,0.272213566,,,0.146045413,,,0.06759636,,,0.050575255
Women,1999,27.44478625,,,0.271497054,,,0.123280651,,,0.022265503,,,0.055066303,,,0.378568818,,,0.272602322,,,0.148216403,,,0.070031315,,,0.053249336
Women,2000,27.58170466,,,0.278757092,,,0.12842606,,,0.021712682,,,0.053936113,,,0.372708684,,,0.272885429,,,0.150331032,,,0.072463791,,,0.05596227
Women,2001,27.71194812,,,0.285879569,,,0.133530848,,,0.021206183,,,0.052868587,,,0.367003023,,,0.273042638,,,0.152348721,,,0.074849538,,,0.05868131
Women,2002,27.83557814,,,0.292857521,,,0.138585551,,,0.020741171,,,0.05186117,,,0.361446899,,,0.273093239,,,0.15427197,,,0.077177589,,,0.061407962
Women,2003,27.95167015,,,0.299708733,,,0.143604193,,,0.02031089,,,0.050909077,,,0.356033351,,,0.273037949,,,0.15610454,,,0.079469841,,,0.064134351
Women,2004,28.06104725,,,0.306411742,,,0.148563632,,,0.019915729,,,0.050002725,,,0.350769028,,,0.272900776,,,0.15784811,,,0.081716823,,,0.066846809
Women,2005,28.16483363,,,0.312997336,,,0.153478688,,,0.019552976,,,0.049138589,,,0.345637117,,,0.272673982,,,0.159518648,,,0.083917276,,,0.069561412
Women,2006,28.26364178,,,0.319473783,,,0.158363284,,,0.019216552,,,0.048311302,,,0.340626356,,,0.272372008,,,0.1611105,,,0.086087121,,,0.072276162
Women,2007,28.35860352,,,0.325862886,,,0.163233839,,,0.018900398,,,0.047515615,,,0.335711263,,,0.272009838,,,0.162629047,,,0.08822326,,,0.07501058
Women,2008,28.44960829,,,0.332174564,,,0.168090533,,,0.018606881,,,0.046753928,,,0.330890403,,,0.271574224,,,0.164084031,,,0.090334114,,,0.077756419
Women,2009,28.5371162,,,0.33843213,,,0.172940126,,,0.01833155,,,0.046018346,,,0.3261392,,,0.271078774,,,0.165492005,,,0.092429673,,,0.080510452
Women,2010,28.62012062,,,0.344648011,,,0.177796458,,,0.018069708,,,0.045305232,,,0.321450939,,,0.270526109,,,0.166851554,,,0.094514391,,,0.083282066
Women,2011,28.69826191,,,0.350848165,,,0.18268338,,,0.017818085,,,0.04461391,,,0.316795767,,,0.269924073,,,0.168164786,,,0.096582667,,,0.086100713
Women,2012,28.77371996,,,0.357014794,,,0.187592931,,,0.017579,,,0.043944726,,,0.312185423,,,0.269276057,,,0.169421863,,,0.098637018,,,0.088955913
Women,2013,28.84840157,,,0.363170379,,,0.19254542,,,0.017351039,,,0.043295127,,,0.307612177,,,0.268571278,,,0.17062496,,,0.100695702,,,0.091849718
Women,2014,28.92275041,,,0.369330012,,,0.197537616,,,0.017134078,,,0.042666779,,,0.303066718,,,0.267802413,,,0.171792396,,,0.102759583,,,0.094778033
Women,2015,28.99665654,,,0.375474907,,,0.202552575,,,0.01692779,,,0.042053278,,,0.298558315,,,0.26698571,,,0.172922332,,,0.104820237,,,0.097732339
Women,2016,29.07070589,,,0.381627333,,,0.207616313,,,0.016730156,,,0.041460629,,,0.294063314,,,0.266118568,,,0.174011021,,,0.106884235,,,0.100732078
